filename,age,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,rmse
sample-012896,fourties,3164.314273,2878.177941,5891.523357,-422.864,118.16143,-11.332739,20.916729,-4.7182646,2.292291,-19.295559,-8.244288,1.1767942,-11.3050785,-1.1760361,-9.405885,-6.777174,-7.1143203,-6.7884107,-4.866923,0.14890476,1.271623,-7.8672867,-1.2048,0.4022982,0.38458502,0.3804574,0.33232868,0.32491896,0.41616455,0.4562712,0.44633204,0.45111272,0.4330572,0.43966186,0.43560162,14.33012711,12.90814789,16.11825307,17.27894369,19.47089844,21.97788677,55.95331797,0.000692751,0.035092654,0.012846544,-0.111357878,0.020226202,-0.010225277,0.026459863
sample-012899,twenties,2273.048336,2372.736721,4474.991946,-325.93973,131.06563,34.256725,2.272432,-6.0828896,-0.26285815,-10.237332,-14.595996,-1.7168027,-5.479039,-8.672574,-7.1524754,-4.3828607,1.9274707,-2.8051682,-5.1070433,3.2337294,6.526956,4.476964,-0.63359666,0.5006103,0.42366126,0.42649043,0.3819836,0.34789214,0.32637796,0.31089264,0.3404104,0.36721748,0.47627857,0.5756229,0.6047471,14.66987918,10.90839461,14.95263088,16.74437286,19.78239048,17.34865124,52.91487665,0.011637567,0.018988086,0.037246688,-0.108471598,-0.015549945,-0.004272605,0.122320965
sample-012912,twenties,2283.070901,2125.261521,4315.501533,-570.0126,118.02686,-12.337952,25.050552,31.71229,-8.522794,-1.9331502,-1.6033202,-12.432603,-3.951038,-3.2593818,-7.948944,-6.4014907,-8.760341,-11.398657,-9.109541,-4.763562,-4.028678,-6.7266884,-5.175828,0.27122948,0.28328097,0.34560123,0.4066579,0.464074,0.5044377,0.5909844,0.6006379,0.5729856,0.4203465,0.3346008,0.27483723,16.37878253,13.17398184,16.06676498,16.19687128,18.24556993,21.72422755,49.77433906,-0.031929352,0.027382557,0.064982209,0.025596434,-0.000613978,-0.014362934,0.011049438
sample-012917,twenties,4941.04756,3645.41707,8998.702158,-718.80884,73.10787,-1.1345501,36.01079,-8.69037,14.294922,9.42707,-11.704082,6.5459857,-9.602441,-9.656133,5.4004016,-2.0740342,-2.8869565,0.9851915,-0.022498041,3.710336,2.7353113,-1.3290402,-3.4930246,0.57730454,0.5838714,0.54985565,0.49894142,0.46061513,0.44529015,0.44178036,0.47951928,0.53700113,0.53515905,0.5832989,0.6048921,12.8397062,10.72847723,13.83931572,13.39208889,16.55098074,19.33312645,59.67834051,0.022117919,0.031761727,0.037431814,-0.00165985,0.008997801,-0.02482625,0.002149926
sample-012920,twenties,2283.900421,2648.602441,4812.574582,-540.0755,142.08827,15.753246,10.669708,2.9556692,14.41293,-7.403245,-0.91339797,12.582262,-10.155217,-1.0453471,1.2078207,-7.1319437,-1.7636353,2.821504,-3.484716,-8.979448,-1.9851601,-2.8835962,-5.98015,0.48330006,0.5582368,0.55313396,0.47851267,0.47414434,0.51894456,0.4782903,0.4110211,0.42153788,0.4441495,0.45925033,0.44781446,17.53527105,12.32984771,13.81197739,16.19012782,18.3650504,23.40485514,53.93732773,-0.020084019,-0.013684076,-0.009640651,-0.117298625,0.000680871,-0.012617013,0.013958082
sample-012921,fourties,3220.701939,2298.246172,5480.813419,-436.44995,124.54904,-38.42621,10.438354,13.733966,10.879907,-7.465065,-6.8800325,3.4299376,-15.570588,-15.79056,-3.1003292,-3.3402958,-3.691598,-4.0297165,-5.629052,-5.5813546,-3.254502,3.3323116,-1.2785815,0.44875163,0.4720517,0.5085993,0.57204854,0.5648085,0.5759879,0.56986856,0.5504966,0.5083277,0.44359487,0.39730853,0.4294149,13.97984185,10.68680244,13.77522386,15.27706614,18.04049798,23.63653223,43.81581671,-0.004656036,-0.024823284,-0.008766935,0.022244854,0.001925846,-0.010181185,0.03896624
sample-012922,seventies,1703.769817,1514.655595,2985.715607,-352.4543,131.69064,-17.313246,13.690227,24.23157,-2.260321,7.163103,1.0237828,-7.3587675,-1.6651394,-4.072902,0.52438444,1.3541826,-5.601071,-0.6126213,-1.414492,-4.9411526,2.8707259,0.76243603,-5.9173336,0.39901352,0.41188642,0.43850708,0.4333984,0.42943594,0.43875816,0.40803578,0.4083161,0.4991703,0.5701722,0.53040135,0.41967294,15.18035436,11.06222598,13.49760815,15.20695333,18.34920181,22.57367934,47.87268384,-0.007625856,0.009983846,0.002436171,-0.062124143,0.000972663,0.003067325,0.06954754
sample-012923,twenties,1374.123605,1756.19631,2681.630068,-405.91208,142.97885,27.748722,9.368822,19.742289,12.20162,-8.201556,-18.423277,-12.388603,-2.5022092,-0.5446833,0.8430659,4.1208014,-1.1088243,-8.456692,-7.0164247,-1.3147658,1.4158137,0.25061026,-4.302423,0.43209922,0.3871458,0.4173474,0.38224998,0.3409306,0.3661326,0.37158427,0.41103202,0.5073669,0.5743905,0.51606184,0.49826992,15.931392,10.39065541,13.76056539,16.52144823,20.17279917,21.2027076,45.00951224,-0.000745423,0.009653629,0.035239563,0.012920896,-0.031901382,-0.002881647,0.05111857
sample-012936,twenties,1980.657465,2446.592806,3996.919876,-477.7095,137.89487,7.8682656,41.373833,17.920273,16.027685,4.5339794,1.3736724,10.340414,-7.3147526,-2.5516284,-2.668179,-3.348149,-3.5666542,-11.128769,-6.840665,-3.231297,-0.22420308,-2.5003028,-5.565904,0.3495324,0.3126066,0.34865135,0.40408158,0.4442395,0.4883073,0.54531235,0.6097882,0.70025045,0.6267288,0.51827097,0.43260095,16.70055043,11.69244135,15.25889894,16.07490036,18.44681522,20.45008348,54.83063312,-0.045789634,0.026218249,0.089011247,0.097899574,-0.0076088,-0.027261675,0.01975069
sample-012937,fourties,5201.718068,3997.352121,9761.985953,-475.74817,82.0236,-25.260843,40.1525,-29.077387,30.384014,-17.268023,3.5588396,-15.2035675,-7.7039633,-7.315838,-11.647313,-1.9172839,-17.959185,-1.2958883,-11.193779,3.5162838,-6.47723,-2.652586,-8.856383,0.62553626,0.6916066,0.6395196,0.5538021,0.505675,0.47895315,0.47070903,0.50835276,0.55572104,0.5588867,0.55262446,0.5992609,17.48678254,9.974962315,12.8546147,13.68127969,16.6211394,16.06507868,58.12057541,0.028309191,-0.000303513,-0.025140095,-0.065375985,-0.013697705,-0.01154688,0.010728118
sample-012945,thirties,1862.572517,1766.786477,3373.759191,-467.3908,124.85848,9.477933,16.772318,24.331038,5.440419,3.345026,-8.221651,-11.179186,-0.064750224,-7.203182,-8.648429,-1.1935056,-7.068141,-5.3675804,-1.280413,-8.446512,-2.7966032,5.4724393,-2.0918415,0.40682507,0.42437586,0.3958668,0.389321,0.42191973,0.47120905,0.5310309,0.5401103,0.5825734,0.56245804,0.53094167,0.41122577,16.52527721,10.67845986,15.64352566,15.1513231,18.0007471,19.34808868,48.06584077,-0.015456333,-0.024929666,-0.040744754,-0.027718758,-0.007384973,0.008039612,0.02676869
sample-012953,teens,2631.725022,2378.470263,4891.268382,-319.54477,132.85374,-6.9816504,21.247158,13.389285,21.089085,-5.4356885,-13.496837,-11.153483,-18.804665,-0.72155213,-1.2191195,-6.944277,-8.664908,-6.6689444,-3.3822947,-5.0890403,-6.020885,-6.006411,-3.7854848,0.3265415,0.32326394,0.39212254,0.46670076,0.50114375,0.5025489,0.46021965,0.43659344,0.447111,0.41071954,0.38839677,0.36783215,16.15218309,11.87711039,15.40297147,15.12801676,20.38704535,22.27378936,52.50942013,-0.012439134,0.027424498,0.00881479,-0.007145249,-0.010815107,-0.003232674,0.10813889
sample-012960,thirties,2043.790561,2159.699423,3866.113001,-382.49072,125.27681,21.248022,7.5704207,0.89310855,6.3221483,0.84270453,7.3587356,1.087241,-13.912798,-12.523884,-11.567295,-6.723325,-9.890797,-10.893386,-2.4107893,-0.8746847,-9.027232,-11.210353,-2.987032,0.48296428,0.40669298,0.38133463,0.42720446,0.40674144,0.36429837,0.36051893,0.37115148,0.39684373,0.49890587,0.58064693,0.5534215,17.14350057,12.34252059,14.73801232,17.11897173,20.64927335,24.5349618,50.74116539,-0.023978066,0.012475746,0.061505289,-0.047997629,0.010240086,-0.010432451,0.069935285
sample-012980,thirties,1539.767854,1535.694891,2812.263854,-556.7218,155.36095,12.219536,11.695764,45.17899,27.638968,0.6818437,-14.943324,-14.295091,-4.85114,-7.958145,-10.332297,-2.9228811,-1.735667,-5.520173,-8.137962,-7.878987,-2.8723602,-3.4115987,-7.8466797,0.5038992,0.43054262,0.42548242,0.44901165,0.43686235,0.3766949,0.38423252,0.4436485,0.5136912,0.5527902,0.580987,0.5439604,16.34647245,11.0942135,15.98663996,16.3240258,19.11926333,17.98572987,45.13092396,0.015175467,-0.006101736,-0.008395281,0.06156522,-0.014042408,0.003227292,0.017955238
sample-012997,twenties,1840.04056,2070.79792,3625.704406,-425.7618,142.1859,8.758495,29.080935,37.143276,7.4966393,-7.2926764,4.667979,3.2602904,-9.823061,-0.02791483,3.2190242,-3.6449583,-5.1950545,-1.5119987,0.16789077,-3.6279814,-1.0827985,-1.1350403,-4.287056,0.5192825,0.535337,0.5123731,0.50322735,0.5035985,0.48608652,0.49883115,0.5113177,0.5416659,0.6031404,0.60181046,0.52104706,15.40023562,10.44840387,14.21806658,15.29464935,17.66028569,23.7623818,49.34641601,0.019219823,0.021394884,-0.031984094,0.01718118,-0.002999927,0.001543414,0.037396714
sample-013002,seventies,4720.499517,4317.845461,9301.179695,-394.95206,86.76929,26.556133,20.63689,4.376087,17.082375,-6.1696362,11.317642,-6.4569383,-3.469878,-5.1248665,-9.0574465,-2.916407,-2.7774003,-0.055290986,-2.018345,-1.2361895,-3.0029302,0.9323642,-6.8747067,0.58769476,0.5096819,0.49828577,0.48975366,0.43942815,0.4650681,0.54861397,0.6305098,0.59585273,0.62899077,0.6786123,0.63495886,13.47181399,10.10210213,13.88634226,14.79156347,16.79900443,16.94936581,55.70315906,-0.042687384,0.006648201,0.062812676,0.011661006,-0.005364945,-0.007142559,0.047791835
sample-013003,twenties,1563.81939,1966.263106,3104.940878,-443.4096,147.1959,11.586431,38.364365,45.0468,29.573835,-4.7801733,-9.609255,-7.66449,-17.381603,-5.41804,-5.543948,-3.2323022,1.6558027,-1.9910083,-0.78773606,-0.9950805,-3.7654264,-1.5605583,-1.8542613,0.41609347,0.32491827,0.30269855,0.29579642,0.31960946,0.3553713,0.40641567,0.48976547,0.621263,0.670075,0.64732724,0.52913445,17.12176452,12.08955246,17.63647479,14.4258775,17.31948796,22.19999701,50.36962016,-0.007468031,0.001721292,-0.005542174,-0.001560563,0.001184237,-0.002877096,0.03648015
sample-013005,thirties,2874.978267,2472.810254,5091.591683,-545.88837,112.3019,-19.50366,10.52029,20.290981,16.07847,4.488216,-0.7088445,-9.791683,-14.364085,-6.0276175,1.9113554,6.217616,-1.233206,-5.9633207,1.1491652,2.6690085,-1.5287293,2.5623918,-0.69595426,0.4667802,0.48540422,0.46924612,0.47010663,0.4782384,0.49598476,0.51849943,0.58751416,0.5682828,0.5750585,0.5579242,0.47728395,15.13477928,9.231211401,13.24136739,16.6345248,19.05953326,20.99391532,46.97257614,0.067578075,-0.017017042,-0.066414425,0.055946039,-0.016105286,0.025324183,0.01595197
sample-013010,thirties,3587.21475,2994.722493,6852.801724,-451.05847,86.093285,-26.287867,-4.277604,12.38187,1.6381508,-10.297061,2.812092,-3.0349386,-7.3235984,-1.8124613,-0.96937627,1.7204324,-1.0033965,-1.024847,-4.086284,-0.5589261,2.4147325,1.6574353,-1.5363721,0.47124144,0.4024427,0.3972057,0.4872103,0.45548326,0.46615148,0.49191073,0.528008,0.5087249,0.47866836,0.49007964,0.448709,11.43146239,8.750509504,11.78726741,14.27985812,16.96926075,21.761505,47.76118623,0.003443596,0.008722467,0.078865109,0.011790443,-0.000691786,-0.00730226,0.034169406
sample-013012,fifties,3756.040703,2825.648449,6606.529018,-442.8339,88.930626,-24.017029,51.78441,-9.089061,-3.829784,10.920991,-17.434612,-7.233365,-8.422001,-6.234534,1.5263166,-5.5969224,-11.120978,3.1355636,3.9791486,-3.2090874,2.97048,-2.3549025,-3.4966524,0.4113533,0.32463616,0.32010558,0.35498938,0.42154074,0.4311768,0.37271515,0.37539646,0.38452455,0.40799078,0.4455123,0.37751442,15.72353773,11.17052637,15.09144054,15.45524629,18.87712314,19.72036915,60.54149736,-0.017350233,0.085845172,-0.040457556,-0.053742069,-0.01027085,-0.015863273,0.024645938
sample-013017,fourties,3456.617736,3549.024495,7207.789179,-548.1791,94.1957,-2.1802127,32.51914,13.640074,27.436329,7.8935547,4.4072027,0.48177493,-2.5153606,-0.5739385,-3.924232,1.1691355,-0.93445855,0.1397028,-3.1620653,-3.091813,-1.8863947,-4.3420577,-6.069039,0.5378978,0.59830886,0.667053,0.70500743,0.67987466,0.68011117,0.67248756,0.62651706,0.556124,0.5346187,0.54779214,0.54862124,16.93652559,10.79771746,13.10470879,13.63556841,16.28065675,16.21637433,56.20153397,0.011143093,0.012215182,0.041450096,-0.010263104,-0.006843387,0.021883061,0.007636334
sample-013018,twenties,2317.257653,2443.938131,4383.801946,-273.42517,171.26012,-40.511494,26.470049,-5.512437,-4.3353333,5.252028,-1.932363,0.3649784,1.3675487,-13.762273,7.5044227,-3.0910165,-9.19134,12.237689,0.73157585,-3.763878,2.119446,10.586092,-7.9208403,0.6621237,0.58184206,0.51516086,0.47845995,0.4653721,0.38688886,0.41003948,0.4851896,0.51078135,0.5026202,0.56608856,0.60030097,12.90584909,9.961863132,11.89189468,13.34851592,16.05351631,21.36482443,54.99786679,0.048080796,0.004492383,0.040104144,0.020947095,-0.006568673,0.012107451,0.049757853
sample-013022,sixties,1265.192974,1419.266571,2467.067308,-353.98346,120.333824,18.267946,7.7652645,18.91797,4.848563,-3.5960195,-2.3973746,-5.24038,-13.840538,-15.880852,-2.9228027,3.9612665,-3.8493357,-7.2773023,-4.4446683,-2.9400883,-2.9254518,-4.858073,-3.8525298,0.33863783,0.27211934,0.22206222,0.20204422,0.22840816,0.33386707,0.4272737,0.49003708,0.65206456,0.3676826,0.3388701,0.36073765,17.70203255,13.13612798,16.63370932,18.00677741,19.56184818,23.32021382,45.39402678,0.004487582,-0.088767345,-0.001885297,-0.00012071,-0.024580194,0.000207903,0.11088285
sample-013026,fifties,3712.442912,3653.98388,7309.147267,-412.55585,75.41401,15.45179,16.300055,2.6645916,9.093613,-13.867905,-1.1066965,-5.032782,-6.823912,-7.3132644,-6.546402,-7.0095325,-6.518867,-5.938502,-3.3639514,2.6321,-3.3427951,3.5803509,-2.991027,0.33479705,0.33156386,0.35821784,0.4260485,0.4822175,0.47769088,0.45912954,0.46699324,0.50192225,0.45908788,0.38439283,0.34820718,13.16487488,11.2413442,15.21254685,15.84803474,18.05814045,21.3858316,49.0297724,0.014917172,-0.00824771,-0.05232834,0.031072286,-0.00880636,0.009222784,0.048022553
sample-013028,twenties,3930.720156,3489.633734,7493.853802,-474.93576,107.32053,-12.053376,26.119501,-13.815828,15.963753,-6.779399,-5.2490172,-9.269753,-7.9201846,-5.6652403,-9.522203,-5.1357584,-6.387157,-9.431769,-8.929538,-5.1693225,-7.1516013,2.0098715,-8.029136,0.48012885,0.50146246,0.54073024,0.57187706,0.51216483,0.5069685,0.5658942,0.58085024,0.5931863,0.5931404,0.5323256,0.50127554,15.90457198,10.08724774,13.15849808,13.68782072,17.40704268,15.62557897,55.09626587,0.006442649,-0.011950925,0.023632899,-0.028650912,-0.015262751,-0.000866956,0.0173071
sample-013034,thirties,2656.561531,2515.762216,4881.972254,-397.68893,91.75491,-13.965916,27.550474,16.196512,0.4754466,-14.797754,2.6915593,-4.8945594,-8.489049,5.4466047,-12.078996,-10.400366,-5.9753213,-5.5610566,-4.063105,-2.1908119,-0.023227997,-6.8046627,-3.909287,0.5222792,0.5443031,0.45826805,0.3843899,0.419633,0.36781618,0.3195244,0.32927877,0.40700012,0.49385056,0.4959754,0.48408252,15.6339544,12.04430089,15.43882341,16.46584696,19.9190752,24.97099725,50.30321012,0.010652819,-0.002762181,-0.062493426,-0.008206238,0.004435174,0.010816191,0.057721466
sample-013041,twenties,3781.975117,3173.667661,7181.343516,-580.2826,80.511925,-4.7816806,17.12242,3.9172223,5.196177,-8.521737,-8.968436,-9.026491,-16.405031,-2.4856906,0.7134862,-8.075674,-9.511919,-3.2945955,-3.0003948,-2.2570093,-1.6939341,-6.7587953,-6.257886,0.5972356,0.5761549,0.49621847,0.4510093,0.43432158,0.43767235,0.44606182,0.44027907,0.46966982,0.49338785,0.48902747,0.50279063,13.69503895,11.50766224,13.97488164,14.59461053,18.08946984,21.64549586,50.80921854,-0.00351084,0.008047698,-0.055471167,0.055917067,0.012201186,0.003827875,0.010377789
sample-013044,twenties,1493.523619,1832.535297,2891.049948,-365.28983,104.32842,11.930229,17.870163,18.304361,1.6102656,2.685461,5.4349704,-4.610988,-7.185106,-2.6873827,-8.536804,-5.296836,-0.01546523,-10.532481,-11.314619,-4.728129,-7.746738,-9.461951,-5.8555374,0.43656456,0.41261238,0.37913644,0.4383087,0.43588293,0.36938703,0.37499192,0.41160163,0.48689094,0.5187049,0.4842402,0.43675575,14.1610047,13.59151817,15.12050837,15.9778337,18.49213397,21.59844041,46.61710807,0.00044053,-0.018980077,0.039107072,0.018721749,-0.023954015,-0.00322905,0.12433297
sample-013045,twenties,4237.709932,3255.21458,7828.033804,-484.0006,66.69597,-2.1077304,20.899715,10.808676,-4.252871,-9.84205,5.7746806,-3.6997752,-7.2355986,-1.9469752,-3.9410453,-4.164329,-5.021393,-3.8092682,-4.850734,-0.82692003,-2.7436647,-3.1405244,-3.9746835,0.5138764,0.50819004,0.4256735,0.38561267,0.37624183,0.36003006,0.39654064,0.46649718,0.49657044,0.54029584,0.46738076,0.46881902,14.51427918,10.23404282,13.2629415,15.55221264,18.25366785,22.07091747,49.83897112,-0.016019824,-0.00162585,-0.002880053,-0.040097226,0.007344255,-0.007773617,0.02836744
sample-013047,twenties,2577.087183,2323.843318,5096.609933,-434.33365,117.21642,-8.885084,18.61987,9.168309,-7.006148,-0.4642661,-10.827445,-4.632248,-4.6498337,-11.365828,-6.268398,-9.750131,-7.9761796,-0.05534097,-0.14677487,-1.184582,-2.6399748,-2.3610127,-0.2475734,0.4224357,0.38491893,0.429311,0.3908444,0.3523628,0.39720586,0.4813854,0.5010869,0.41695935,0.39218873,0.39158848,0.4331225,17.16786612,12.6040312,16.50793748,16.00564005,19.15681121,20.48269677,51.18380084,-0.002618008,-0.006701196,0.034654478,-0.055990578,-0.002872424,0.001835207,0.036547564
sample-013051,fifties,2844.083832,2573.843905,5021.73913,-407.96585,64.53111,12.129302,28.003693,-1.6070939,12.720302,3.5208423,-1.2002525,-11.9168,-2.4846742,0.17837888,-9.74917,-7.419461,-8.060046,-6.656048,-5.839399,-4.64712,-6.9828463,-1.8727317,-6.80803,0.43151036,0.45732504,0.4468588,0.47805712,0.50740826,0.4405905,0.39845118,0.38201705,0.40213475,0.44512862,0.47813234,0.42618576,15.02282694,11.05475528,14.58976536,15.35470505,22.67923319,20.93331075,51.87072384,-0.009460551,0.004295654,0.018936721,-0.015817458,0.027394114,-0.000919086,0.043345205
sample-013052,teens,1614.817171,1331.372682,2672.225861,-371.00708,127.57196,15.37867,6.972579,2.5134203,-6.7378397,-0.8277924,-13.518634,-18.604916,-8.562558,-8.843248,-7.7668734,-5.9402676,-7.8537173,-3.5692577,-3.3213673,-9.402615,-8.592991,-4.6502647,-4.2120996,0.18294495,0.26555923,0.33022255,0.2917345,0.38803005,0.47763214,0.4522506,0.3939267,0.3766026,0.30271548,0.23312207,0.17751235,14.94731725,13.50255132,15.66478972,17.31268714,20.80313754,21.87130333,47.61653378,-0.046329233,-0.019086597,-0.054173917,-0.005968497,-0.019653686,-0.001350431,0.11147681
sample-013054,thirties,2583.509459,2562.521252,5147.76212,-540.4992,126.828125,-4.82533,32.85286,12.352927,19.22429,6.4062977,0.79585207,-4.442488,-16.60013,3.330222,1.694131,-3.8871534,4.5108633,2.3697457,-5.8496847,-0.94120324,1.9598498,1.5767343,0.21990483,0.4387396,0.41902727,0.4247249,0.41622803,0.421519,0.4861289,0.5954725,0.6080763,0.57615775,0.5427048,0.4959093,0.45758384,13.84686487,11.2089853,13.92322577,15.7824762,19.50816448,22.01961961,53.79796538,0.048780417,0.045792677,0.11805092,-0.015417004,0.029786692,-0.007902004,0.009118743
sample-013055,twenties,2029.23452,1551.941154,3390.782035,-403.65326,142.30641,-29.23194,-4.9795914,7.3381505,-12.847051,-3.1262248,-14.066168,-15.173951,-6.461946,-16.660099,-7.274084,-0.908529,-11.1807995,-1.7576015,-0.004653749,-8.967259,-0.47672856,-0.17933068,-8.2538,0.3222625,0.31542808,0.3719509,0.45124912,0.5031664,0.47415835,0.42002177,0.36761796,0.38698748,0.42261773,0.46491358,0.3848498,16.04745799,11.66670594,15.25956784,15.02738576,18.43873504,19.44111685,51.85663949,0.039869223,0.012349741,-0.007453605,-0.007231705,0.013979224,0.00385673,0.03972909
sample-013060,fourties,2906.187314,3181.215508,6500.167044,-441.68555,116.52949,-0.7416163,25.63162,13.451689,15.623662,1.2383969,11.347753,13.459722,0.27564752,8.856087,2.3630505,1.9177631,-4.1540236,-3.2846727,3.697555,1.7859303,-0.26734322,-2.6034315,0.64964724,0.62316465,0.6100693,0.54333144,0.47889534,0.50126964,0.5791268,0.63478374,0.6369672,0.6290298,0.6425395,0.6762706,0.6460173,14.53110879,10.81367378,12.09725919,14.4473717,17.07960869,20.0173008,53.42288442,-0.014743131,0.016969121,-0.062671298,-0.009410588,-0.011822305,-0.009839138,0.024759324
sample-013061,thirties,1999.287756,2208.242847,3597.247177,-491.733,142.69571,5.7386703,22.588736,17.683605,13.771997,3.5774882,4.188889,2.5609696,-6.45162,-5.4848847,3.1856132,3.4101934,-7.409719,-4.3388343,1.8522806,-2.051789,-6.1376576,-2.468744,-3.0922425,0.4841147,0.45421836,0.48873338,0.48509252,0.49901205,0.5010707,0.5148511,0.4811876,0.4831572,0.49996883,0.50220686,0.46453738,17.42769379,10.94029994,14.66361747,16.80094406,19.65498274,23.99201113,50.74472393,-0.038772303,0.067816337,-0.099993574,-0.116803054,0.005675153,-0.015720923,0.020824991
sample-013064,twenties,3489.083144,3562.576716,7421.299342,-458.9161,93.617096,14.953898,27.4344,-1.7612267,12.540628,3.1175845,-1.8373971,-11.771489,-14.0643635,-7.5217733,-7.6626887,-5.404591,-10.484868,-9.050114,-9.518699,-4.2503047,-4.3772993,-4.2353187,-3.3828328,0.48740593,0.4992309,0.4471855,0.47837678,0.47927776,0.47171387,0.49492577,0.46582747,0.54935443,0.62495047,0.57676065,0.4710911,19.41587422,9.468746462,13.70145625,14.06087426,16.9392373,15.79233351,55.06069786,0.02184772,0.029616352,-0.03684316,-0.01986344,-0.003440968,0.009468996,0.012920272
